HITS;MISSES;MEMORY
1566;2463;5.0
1958;3020;5.0
1769;2880;5.0
1979;2842;5.0
1656;2924;5.0
1678;2704;4.71
1844;2427;4.88
2095;3186;4.91
1709;2550;4.92
2120;2963;4.9
1319;2398;4.69
2498;3397;5.0
1940;3064;5.0
2212;3921;4.99
1845;3082;5.0
1747;3020;5.0
1470;2939;5.0
1780;3098;4.95
1677;3078;5.0
1743;2925;5.0
1559;2450;5.0
1669;2673;5.0
1774;3100;4.87
1491;2697;4.91
1831;2730;4.91
2422;3575;5.0
1922;2957;4.89
1986;3031;5.0
2070;3050;4.99
1450;2377;4.91
2070;2928;5.0
1886;2880;4.94
2012;3177;5.0
1810;3267;5.0
1853;3041;5.0
1768;3050;5.0
1606;2815;5.0
1985;2927;5.0
1864;2736;5.0
2151;2957;5.0
1423;2463;5.0
2369;3196;5.0
2115;3303;5.0
1647;2465;5.0
2326;3008;5.0
1778;2978;5.0
2019;3395;5.0
1363;2855;5.0
1579;2835;5.0
1859;2167;5.0
2064;3006;5.0
1575;3201;5.0
1868;3267;5.0
1816;3650;5.0
1648;2855;5.0
1570;2730;5.0
1701;3147;5.0
1933;2388;5.0
1785;2765;5.0
1665;2644;5.0
1624;2690;5.0
2108;2578;5.0
1923;3075;5.0
2052;2595;5.0
1942;2719;5.0
2097;3580;5.0
1452;2893;5.0
1650;3111;5.0
1578;2488;5.0
1725;2484;5.0
1602;2660;5.0
1819;2621;5.0
1805;2762;5.0
1967;3071;5.0
2021;3218;5.0
1630;2972;5.0
1922;2660;5.0
1755;2506;5.0
1495;2926;5.0
2120;3351;5.0
1877;3055;5.0
1519;2481;5.0
2076;2755;5.0
1649;2761;5.0
1811;2890;5.0
1900;2997;5.0
2004;3282;5.0
1875;2995;5.0
1706;2587;5.0
1665;2849;5.0
1784;2557;5.0
1800;2320;5.0
1913;2960;5.0
1786;3342;5.0
1972;2863;5.0
2014;3083;5.0
1823;2624;5.0
1629;2386;5.0
1939;3227;5.0
1905;2852;5.0
1476;2961;5.0
2090;2614;5.0
1589;2701;5.0
1982;2951;5.0
1523;3057;5.0
1881;2649;5.0
2053;2518;5.0
1661;2613;5.0
1877;2751;5.0
1746;3048;5.0
1582;2304;5.0
1449;2582;5.0
1878;2501;5.0
1535;2734;5.0
1581;2338;5.0
1601;2087;5.0
1550;2450;5.0
1809;2333;5.0
1647;2036;5.0
2165;3036;5.0
1850;2061;5.0
1241;2077;5.0
1910;2577;5.0
1437;2060;5.0
1795;1836;5.0
2019;1506;5.0
675;804;5.0
1758;290;5.0
6040;691;5.0
6318;650;5.0
5589;766;5.0
4609;501;5.0
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.06
0;0;4.05
0;0;4.05
0;0;4.04
0;0;4.03
0;0;4.01
0;0;3.96
0;0;3.56
0;0;3.47
0;0;3.41
0;0;3.21
0;0;2.58
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
0;0;0.83
