HITS;MISSES;MEMORY
2647;2183;10.0
3080;2429;10.0
2135;2055;10.0
2880;2174;10.0
2213;2021;10.0
2915;2364;10.0
2986;2555;10.0
2830;1918;10.0
2404;2177;10.0
2857;2321;10.0
3087;2300;10.0
2801;2400;10.0
2056;2105;10.0
2040;1889;10.0
3135;2497;10.0
2882;1744;10.0
2960;2062;10.0
2463;2166;10.0
2459;2163;10.0
2269;2227;10.0
3031;2148;10.0
2248;1694;10.0
3181;2359;10.0
2611;2634;10.0
2370;1948;10.0
3014;2087;10.0
2712;2294;10.0
2784;2440;10.0
2441;2161;10.0
2852;2170;10.0
2670;2132;10.0
2326;2133;10.0
2065;1846;10.0
2553;1904;10.0
2521;2199;10.0
2856;2628;10.0
2418;2215;10.0
2404;2109;10.0
2195;2514;10.0
2726;1783;10.0
2473;2032;10.0
2402;2157;10.0
2555;2389;10.0
3143;2895;10.0
3416;2356;10.0
2702;2023;10.0
2428;1935;10.0
2368;2078;10.0
1896;1802;10.0
2528;1849;10.0
3458;2468;9.97
2818;2392;10.0
2313;2344;10.0
2720;1998;10.0
2978;2465;10.0
2328;1671;10.0
2587;2217;10.0
2682;2467;10.0
3187;2202;10.0
2600;2298;10.0
2209;1710;10.0
2694;2413;10.0
2676;2440;10.0
2637;2305;10.0
2240;2003;10.0
2436;2338;10.0
2898;1716;9.94
3045;2507;9.94
3193;2285;9.95
2748;1950;10.0
1890;1981;9.96
2445;2285;9.94
2380;2064;10.0
2961;2291;10.0
2754;2010;10.0
2391;1961;9.98
3025;2133;9.98
2618;1777;10.0
2706;2077;10.0
2911;1915;10.0
3605;2146;10.0
3043;1968;10.0
2897;1772;9.77
4666;2305;9.86
4618;1744;9.94
5070;1490;9.82
8242;971;9.75
5274;284;9.86
7740;224;9.91
3530;185;9.67
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.12
0;0;9.11
0;0;9.11
0;0;9.11
0;0;9.11
0;0;9.11
0;0;9.1
0;0;9.1
0;0;9.1
0;0;9.09
0;0;9.09
0;0;9.09
0;0;9.09
0;0;9.09
0;0;9.08
0;0;9.08
0;0;9.08
0;0;9.08
0;0;9.08
0;0;9.07
0;0;9.07
0;0;9.07
0;0;9.06
0;0;9.05
0;0;9.05
0;0;9.04
0;0;9.03
0;0;9.02
0;0;9.01
0;0;9.0
0;0;8.98
0;0;8.97
0;0;8.97
0;0;8.96
0;0;8.95
0;0;8.93
0;0;8.91
0;0;8.88
0;0;8.84
0;0;8.79
0;0;8.72
0;0;8.46
0;0;8.05
0;0;6.01
0;0;4.35
0;0;2.79
0;0;2.49
0;0;2.28
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
0;0;2.03
