TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524664.181972;/sys/fs/cgroup/SocialNetworkAKKA/front;98367;19671790;183668736;32768
1694524664.181972;/sys/fs/cgroup/SocialNetworkAKKA/registry;48548;10354358;111476736;32768
1694524664.181972;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;21221;2026874;1875968;24576
1694524664.181972;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;265107;77908782;134389760;113860608
1694524664.181972;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;18704;2104478;1830912;0
1694524665.180967;#SYSTEM;541402;11939720628;903819264;25375797248
1694524665.180967;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524665.180967;/sys/fs/cgroup/SocialNetworkAKKA/front;17940;9971248;183668736;32768
1694524665.180967;/sys/fs/cgroup/SocialNetworkAKKA/registry;36041;7788073;111480832;32768
1694524665.180967;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;14970;1406386;1875968;24576
1694524665.180967;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;104485;95404019;134389760;113860608
1694524665.180967;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;13372;1711961;1830912;0
1694524666.180421;#SYSTEM;573323;11941602843;899821568;25375805440
1694524666.180421;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524666.180421;/sys/fs/cgroup/SocialNetworkAKKA/front;17873;10894029;183668736;32768
1694524666.180421;/sys/fs/cgroup/SocialNetworkAKKA/registry;32599;7802168;107483136;32768
1694524666.180421;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16851;1614416;1875968;24576
1694524666.180421;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;149224;103808993;134389760;113860608
